name,label_path,duration,split
FEMALE/MIC/F04/MIC_F04_SI1135.WAV,FEMALE/REF/F04/ref_F04_si1135.f0,6.37,train
FEMALE/MIC/F04/MIC_F04_SI1136.WAV,FEMALE/REF/F04/ref_F04_si1136.f0,8.66,train
FEMALE/MIC/F04/MIC_F04_SI1137.WAV,FEMALE/REF/F04/ref_F04_si1137.f0,7.14,train
FEMALE/MIC/F04/MIC_F04_SI1138.WAV,FEMALE/REF/F04/ref_F04_si1138.f0,8.41,test
FEMALE/MIC/F04/MIC_F04_SI1139.WAV,FEMALE/REF/F04/ref_F04_si1139.f0,8.4,test
FEMALE/MIC/F04/MIC_F04_SI1140.WAV,FEMALE/REF/F04/ref_F04_si1140.f0,6.87,train
FEMALE/MIC/F04/MIC_F04_SI1141.WAV,FEMALE/REF/F04/ref_F04_si1141.f0,9.16,train
FEMALE/MIC/F04/MIC_F04_SI1142.WAV,FEMALE/REF/F04/ref_F04_si1142.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SI1143.WAV,FEMALE/REF/F04/ref_F04_si1143.f0,6.87,test
FEMALE/MIC/F04/MIC_F04_SI1144.WAV,FEMALE/REF/F04/ref_F04_si1144.f0,5.85,train
FEMALE/MIC/F04/MIC_F04_SI1145.WAV,FEMALE/REF/F04/ref_F04_si1145.f0,8.92,train
FEMALE/MIC/F04/MIC_F04_SI1146.WAV,FEMALE/REF/F04/ref_F04_si1146.f0,9.68,train
FEMALE/MIC/F04/MIC_F04_SI1147.WAV,FEMALE/REF/F04/ref_F04_si1147.f0,6.62,train
FEMALE/MIC/F04/MIC_F04_SI1148.WAV,FEMALE/REF/F04/ref_F04_si1148.f0,6.13,test
FEMALE/MIC/F04/MIC_F04_SI1149.WAV,FEMALE/REF/F04/ref_F04_si1149.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SI1150.WAV,FEMALE/REF/F04/ref_F04_si1150.f0,8.91,train
FEMALE/MIC/F04/MIC_F04_SI1151.WAV,FEMALE/REF/F04/ref_F04_si1151.f0,5.88,train
FEMALE/MIC/F04/MIC_F04_SI1152.WAV,FEMALE/REF/F04/ref_F04_si1152.f0,8.65,test
FEMALE/MIC/F04/MIC_F04_SI1153.WAV,FEMALE/REF/F04/ref_F04_si1153.f0,8.41,test
FEMALE/MIC/F04/MIC_F04_SI1154.WAV,FEMALE/REF/F04/ref_F04_si1154.f0,7.99,train
FEMALE/MIC/F04/MIC_F04_SI1155.WAV,FEMALE/REF/F04/ref_F04_si1155.f0,8.916,train
FEMALE/MIC/F04/MIC_F04_SI1156.WAV,FEMALE/REF/F04/ref_F04_si1156.f0,8.91,train
FEMALE/MIC/F04/MIC_F04_SI1157.WAV,FEMALE/REF/F04/ref_F04_si1157.f0,9.16,train
FEMALE/MIC/F04/MIC_F04_SI1158.WAV,FEMALE/REF/F04/ref_F04_si1158.f0,5.86,train
FEMALE/MIC/F04/MIC_F04_SI1159.WAV,FEMALE/REF/F04/ref_F04_si1159.f0,6.37,train
FEMALE/MIC/F04/MIC_F04_SI1160.WAV,FEMALE/REF/F04/ref_F04_si1160.f0,9.93,train
FEMALE/MIC/F04/MIC_F04_SI1161.WAV,FEMALE/REF/F04/ref_F04_si1161.f0,6.21,train
FEMALE/MIC/F04/MIC_F04_SI1162.WAV,FEMALE/REF/F04/ref_F04_si1162.f0,6.62,train
FEMALE/MIC/F04/MIC_F04_SI1163.WAV,FEMALE/REF/F04/ref_F04_si1163.f0,8.4,train
FEMALE/MIC/F04/MIC_F04_SI1164.WAV,FEMALE/REF/F04/ref_F04_si1164.f0,6.62,train
FEMALE/MIC/F04/MIC_F04_SI1165.WAV,FEMALE/REF/F04/ref_F04_si1165.f0,9.43,train
FEMALE/MIC/F04/MIC_F04_SI1166.WAV,FEMALE/REF/F04/ref_F04_si1166.f0,9.42,test
FEMALE/MIC/F04/MIC_F04_SI1167.WAV,FEMALE/REF/F04/ref_F04_si1167.f0,6.36,train
FEMALE/MIC/F04/MIC_F04_SI1168.WAV,FEMALE/REF/F04/ref_F04_si1168.f0,8.91,train
FEMALE/MIC/F04/MIC_F04_SI1169.WAV,FEMALE/REF/F04/ref_F04_si1169.f0,5.6,test
FEMALE/MIC/F04/MIC_F04_SI1170.WAV,FEMALE/REF/F04/ref_F04_si1170.f0,6.87,train
FEMALE/MIC/F04/MIC_F04_SI1171.WAV,FEMALE/REF/F04/ref_F04_si1171.f0,5.6,train
FEMALE/MIC/F04/MIC_F04_SI1172.WAV,FEMALE/REF/F04/ref_F04_si1172.f0,9.16,train
FEMALE/MIC/F04/MIC_F04_SI1173.WAV,FEMALE/REF/F04/ref_F04_si1173.f0,5.08,train
FEMALE/MIC/F04/MIC_F04_SI1174.WAV,FEMALE/REF/F04/ref_F04_si1174.f0,6.87,train
FEMALE/MIC/F04/MIC_F04_SI1175.WAV,FEMALE/REF/F04/ref_F04_si1175.f0,8.91,train
FEMALE/MIC/F04/MIC_F04_SI1176.WAV,FEMALE/REF/F04/ref_F04_si1176.f0,9.16,train
FEMALE/MIC/F04/MIC_F04_SI1177.WAV,FEMALE/REF/F04/ref_F04_si1177.f0,8.16,train
FEMALE/MIC/F04/MIC_F04_SI1178.WAV,FEMALE/REF/F04/ref_F04_si1178.f0,8.16,train
FEMALE/MIC/F04/MIC_F04_SI1179.WAV,FEMALE/REF/F04/ref_F04_si1179.f0,5.86,train
FEMALE/MIC/F04/MIC_F04_SI1180.WAV,FEMALE/REF/F04/ref_F04_si1180.f0,8.23,train
FEMALE/MIC/F04/MIC_F04_SI1181.WAV,FEMALE/REF/F04/ref_F04_si1181.f0,8.4,test
FEMALE/MIC/F04/MIC_F04_SI1182.WAV,FEMALE/REF/F04/ref_F04_si1182.f0,7.38,train
FEMALE/MIC/F04/MIC_F04_SI1183.WAV,FEMALE/REF/F04/ref_F04_si1183.f0,8.92,train
FEMALE/MIC/F04/MIC_F04_SI1184.WAV,FEMALE/REF/F04/ref_F04_si1184.f0,8.92,train
FEMALE/MIC/F04/MIC_F04_SI1185.WAV,FEMALE/REF/F04/ref_F04_si1185.f0,5.85,train
FEMALE/MIC/F04/MIC_F04_SI1186.WAV,FEMALE/REF/F04/ref_F04_si1186.f0,8.24,train
FEMALE/MIC/F04/MIC_F04_SI1187.WAV,FEMALE/REF/F04/ref_F04_si1187.f0,6.62,test
FEMALE/MIC/F04/MIC_F04_SI1188.WAV,FEMALE/REF/F04/ref_F04_si1188.f0,5.08,train
FEMALE/MIC/F04/MIC_F04_SI1189.WAV,FEMALE/REF/F04/ref_F04_si1189.f0,6.1,test
FEMALE/MIC/F04/MIC_F04_SI1190.WAV,FEMALE/REF/F04/ref_F04_si1190.f0,9.18,train
FEMALE/MIC/F04/MIC_F04_SI1191.WAV,FEMALE/REF/F04/ref_F04_si1191.f0,6.62,test
FEMALE/MIC/F04/MIC_F04_SI1192.WAV,FEMALE/REF/F04/ref_F04_si1192.f0,5.35,train
FEMALE/MIC/F04/MIC_F04_SI1193.WAV,FEMALE/REF/F04/ref_F04_si1193.f0,6.87,train
FEMALE/MIC/F04/MIC_F04_SI1194.WAV,FEMALE/REF/F04/ref_F04_si1194.f0,7.39,train
FEMALE/MIC/F04/MIC_F04_SI1195.WAV,FEMALE/REF/F04/ref_F04_si1195.f0,7.12,train
FEMALE/MIC/F04/MIC_F04_SI1196.WAV,FEMALE/REF/F04/ref_F04_si1196.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SI1197.WAV,FEMALE/REF/F04/ref_F04_si1197.f0,7.64,train
FEMALE/MIC/F04/MIC_F04_SI1198.WAV,FEMALE/REF/F04/ref_F04_si1198.f0,5.61,train
FEMALE/MIC/F04/MIC_F04_SI1199.WAV,FEMALE/REF/F04/ref_F04_si1199.f0,5.85,test
FEMALE/MIC/F04/MIC_F04_SI1200.WAV,FEMALE/REF/F04/ref_F04_si1200.f0,6.62,train
FEMALE/MIC/F04/MIC_F04_SI1201.WAV,FEMALE/REF/F04/ref_F04_si1201.f0,8.66,train
FEMALE/MIC/F04/MIC_F04_SI1202.WAV,FEMALE/REF/F04/ref_F04_si1202.f0,8.66,train
FEMALE/MIC/F04/MIC_F04_SI1203.WAV,FEMALE/REF/F04/ref_F04_si1203.f0,6.62,test
FEMALE/MIC/F04/MIC_F04_SI1204.WAV,FEMALE/REF/F04/ref_F04_si1204.f0,8.41,train
FEMALE/MIC/F04/MIC_F04_SI1205.WAV,FEMALE/REF/F04/ref_F04_si1205.f0,6.37,train
FEMALE/MIC/F04/MIC_F04_SI1206.WAV,FEMALE/REF/F04/ref_F04_si1206.f0,9.16,test
FEMALE/MIC/F04/MIC_F04_SI1207.WAV,FEMALE/REF/F04/ref_F04_si1207.f0,8.66,train
FEMALE/MIC/F04/MIC_F04_SI1208.WAV,FEMALE/REF/F04/ref_F04_si1208.f0,7.39,train
FEMALE/MIC/F04/MIC_F04_SX138.WAV,FEMALE/REF/F04/ref_F04_sx138.f0,8.06,train
FEMALE/MIC/F04/MIC_F04_SX139.WAV,FEMALE/REF/F04/ref_F04_sx139.f0,7.44,train
FEMALE/MIC/F04/MIC_F04_SX140.WAV,FEMALE/REF/F04/ref_F04_sx140.f0,7.24,train
FEMALE/MIC/F04/MIC_F04_SX141.WAV,FEMALE/REF/F04/ref_F04_sx141.f0,7.992,train
FEMALE/MIC/F04/MIC_F04_SX142.WAV,FEMALE/REF/F04/ref_F04_sx142.f0,7.656,train
FEMALE/MIC/F04/MIC_F04_SX143.WAV,FEMALE/REF/F04/ref_F04_sx143.f0,7.94,train
FEMALE/MIC/F04/MIC_F04_SX144.WAV,FEMALE/REF/F04/ref_F04_sx144.f0,7.32,train
FEMALE/MIC/F04/MIC_F04_SX145.WAV,FEMALE/REF/F04/ref_F04_sx145.f0,7.02,train
FEMALE/MIC/F04/MIC_F04_SX146.WAV,FEMALE/REF/F04/ref_F04_sx146.f0,6.5,test
FEMALE/MIC/F04/MIC_F04_SX147.WAV,FEMALE/REF/F04/ref_F04_sx147.f0,7.39,train
FEMALE/MIC/F04/MIC_F04_SX148.WAV,FEMALE/REF/F04/ref_F04_sx148.f0,7.48,train
FEMALE/MIC/F04/MIC_F04_SX149.WAV,FEMALE/REF/F04/ref_F04_sx149.f0,8.44,train
FEMALE/MIC/F04/MIC_F04_SX150.WAV,FEMALE/REF/F04/ref_F04_sx150.f0,7.44,test
FEMALE/MIC/F04/MIC_F04_SX151.WAV,FEMALE/REF/F04/ref_F04_sx151.f0,7.39,train
FEMALE/MIC/F04/MIC_F04_SX152.WAV,FEMALE/REF/F04/ref_F04_sx152.f0,7.14,train
FEMALE/MIC/F04/MIC_F04_SX153.WAV,FEMALE/REF/F04/ref_F04_sx153.f0,7.74,train
FEMALE/MIC/F04/MIC_F04_SX154.WAV,FEMALE/REF/F04/ref_F04_sx154.f0,6.87,test
FEMALE/MIC/F04/MIC_F04_SX155.WAV,FEMALE/REF/F04/ref_F04_sx155.f0,7.64,train
FEMALE/MIC/F04/MIC_F04_SX156.WAV,FEMALE/REF/F04/ref_F04_sx156.f0,7.12,train
FEMALE/MIC/F04/MIC_F04_SX157.WAV,FEMALE/REF/F04/ref_F04_sx157.f0,6.38,train
FEMALE/MIC/F04/MIC_F04_SX158.WAV,FEMALE/REF/F04/ref_F04_sx158.f0,6.36,train
FEMALE/MIC/F04/MIC_F04_SX159.WAV,FEMALE/REF/F04/ref_F04_sx159.f0,7.4,train
FEMALE/MIC/F04/MIC_F04_SX160.WAV,FEMALE/REF/F04/ref_F04_sx160.f0,8.16,train
FEMALE/MIC/F04/MIC_F04_SX161.WAV,FEMALE/REF/F04/ref_F04_sx161.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SX162.WAV,FEMALE/REF/F04/ref_F04_sx162.f0,7.14,train
FEMALE/MIC/F04/MIC_F04_SX163.WAV,FEMALE/REF/F04/ref_F04_sx163.f0,7.12,train
FEMALE/MIC/F04/MIC_F04_SX164.WAV,FEMALE/REF/F04/ref_F04_sx164.f0,7.850666666666666,train
FEMALE/MIC/F04/MIC_F04_SX165.WAV,FEMALE/REF/F04/ref_F04_sx165.f0,7.74,test
FEMALE/MIC/F04/MIC_F04_SX166.WAV,FEMALE/REF/F04/ref_F04_sx166.f0,9.42,train
FEMALE/MIC/F04/MIC_F04_SX167.WAV,FEMALE/REF/F04/ref_F04_sx167.f0,8.23,train
FEMALE/MIC/F04/MIC_F04_SX168.WAV,FEMALE/REF/F04/ref_F04_sx168.f0,7.14,train
FEMALE/MIC/F04/MIC_F04_SX169.WAV,FEMALE/REF/F04/ref_F04_sx169.f0,7.17,train
FEMALE/MIC/F04/MIC_F04_SX170.WAV,FEMALE/REF/F04/ref_F04_sx170.f0,9.16,test
FEMALE/MIC/F04/MIC_F04_SX171.WAV,FEMALE/REF/F04/ref_F04_sx171.f0,8.91,train
FEMALE/MIC/F04/MIC_F04_SX172.WAV,FEMALE/REF/F04/ref_F04_sx172.f0,7.64,train
FEMALE/MIC/F04/MIC_F04_SX173.WAV,FEMALE/REF/F04/ref_F04_sx173.f0,8.4,train
FEMALE/MIC/F04/MIC_F04_SX174.WAV,FEMALE/REF/F04/ref_F04_sx174.f0,7.89,train
FEMALE/MIC/F04/MIC_F04_SX175.WAV,FEMALE/REF/F04/ref_F04_sx175.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SX176.WAV,FEMALE/REF/F04/ref_F04_sx176.f0,8.16,test
FEMALE/MIC/F04/MIC_F04_SX177.WAV,FEMALE/REF/F04/ref_F04_sx177.f0,6.12,train
FEMALE/MIC/F04/MIC_F04_SX178.WAV,FEMALE/REF/F04/ref_F04_sx178.f0,7.48,train
FEMALE/MIC/F04/MIC_F04_SX179.WAV,FEMALE/REF/F04/ref_F04_sx179.f0,7.65,train
FEMALE/MIC/F04/MIC_F04_SX180.WAV,FEMALE/REF/F04/ref_F04_sx180.f0,7.14,train
FEMALE/MIC/F04/MIC_F04_SX181.WAV,FEMALE/REF/F04/ref_F04_sx181.f0,8.14,train
FEMALE/MIC/F04/MIC_F04_SX182.WAV,FEMALE/REF/F04/ref_F04_sx182.f0,6.12,train
FEMALE/MIC/F05/MIC_F05_SA1.WAV,FEMALE/REF/F05/ref_F05_sa1.f0,8.23,test
FEMALE/MIC/F05/MIC_F05_SA2.WAV,FEMALE/REF/F05/ref_F05_sa2.f0,7.99,train
FEMALE/MIC/F05/MIC_F05_SI1209.WAV,FEMALE/REF/F05/ref_F05_si1209.f0,7.39,train
FEMALE/MIC/F05/MIC_F05_SI1210.WAV,FEMALE/REF/F05/ref_F05_si1210.f0,8.66,train
FEMALE/MIC/F05/MIC_F05_SI1211.WAV,FEMALE/REF/F05/ref_F05_si1211.f0,8.16,train
FEMALE/MIC/F05/MIC_F05_SI1212.WAV,FEMALE/REF/F05/ref_F05_si1212.f0,7.41,test
FEMALE/MIC/F05/MIC_F05_SI1213.WAV,FEMALE/REF/F05/ref_F05_si1213.f0,6.62,train
FEMALE/MIC/F05/MIC_F05_SI1214.WAV,FEMALE/REF/F05/ref_F05_si1214.f0,6.72,train
FEMALE/MIC/F05/MIC_F05_SI1215.WAV,FEMALE/REF/F05/ref_F05_si1215.f0,8.4,train
FEMALE/MIC/F05/MIC_F05_SI1216.WAV,FEMALE/REF/F05/ref_F05_si1216.f0,5.86,train
FEMALE/MIC/F05/MIC_F05_SI1217.WAV,FEMALE/REF/F05/ref_F05_si1217.f0,9.43,train
FEMALE/MIC/F05/MIC_F05_SI1218.WAV,FEMALE/REF/F05/ref_F05_si1218.f0,7.21,train
FEMALE/MIC/F05/MIC_F05_SI1219.WAV,FEMALE/REF/F05/ref_F05_si1219.f0,8.92,train
FEMALE/MIC/F05/MIC_F05_SI1220.WAV,FEMALE/REF/F05/ref_F05_si1220.f0,7.14,train
FEMALE/MIC/F05/MIC_F05_SI1221.WAV,FEMALE/REF/F05/ref_F05_si1221.f0,8.14,train
FEMALE/MIC/F05/MIC_F05_SI1222.WAV,FEMALE/REF/F05/ref_F05_si1222.f0,8.92,train
FEMALE/MIC/F05/MIC_F05_SI1223.WAV,FEMALE/REF/F05/ref_F05_si1223.f0,5.6,test
FEMALE/MIC/F05/MIC_F05_SI1224.WAV,FEMALE/REF/F05/ref_F05_si1224.f0,6.37,train
FEMALE/MIC/F05/MIC_F05_SI1225.WAV,FEMALE/REF/F05/ref_F05_si1225.f0,8.91,train
FEMALE/MIC/F05/MIC_F05_SI1226.WAV,FEMALE/REF/F05/ref_F05_si1226.f0,8.16,train
FEMALE/MIC/F05/MIC_F05_SI1227.WAV,FEMALE/REF/F05/ref_F05_si1227.f0,8.66,test
FEMALE/MIC/F05/MIC_F05_SI1228.WAV,FEMALE/REF/F05/ref_F05_si1228.f0,7.428,train
FEMALE/MIC/F05/MIC_F05_SI1229.WAV,FEMALE/REF/F05/ref_F05_si1229.f0,9.68,train
FEMALE/MIC/F05/MIC_F05_SI1230.WAV,FEMALE/REF/F05/ref_F05_si1230.f0,8.41,train
FEMALE/MIC/F05/MIC_F05_SI1231.WAV,FEMALE/REF/F05/ref_F05_si1231.f0,8.9,train
FEMALE/MIC/F05/MIC_F05_SI1232.WAV,FEMALE/REF/F05/ref_F05_si1232.f0,7.74,test
FEMALE/MIC/F05/MIC_F05_SI1233.WAV,FEMALE/REF/F05/ref_F05_si1233.f0,8.4,train
FEMALE/MIC/F05/MIC_F05_SI1234.WAV,FEMALE/REF/F05/ref_F05_si1234.f0,7.92,train
FEMALE/MIC/F05/MIC_F05_SI1235.WAV,FEMALE/REF/F05/ref_F05_si1235.f0,8.41,train
FEMALE/MIC/F05/MIC_F05_SI1236.WAV,FEMALE/REF/F05/ref_F05_si1236.f0,6.13,train
FEMALE/MIC/F05/MIC_F05_SI1237.WAV,FEMALE/REF/F05/ref_F05_si1237.f0,7.14,train
FEMALE/MIC/F05/MIC_F05_SI1238.WAV,FEMALE/REF/F05/ref_F05_si1238.f0,5.68,train
FEMALE/MIC/F05/MIC_F05_SI1239.WAV,FEMALE/REF/F05/ref_F05_si1239.f0,8.66,train
FEMALE/MIC/F05/MIC_F05_SI1240.WAV,FEMALE/REF/F05/ref_F05_si1240.f0,8.14,train
FEMALE/MIC/F05/MIC_F05_SI1241.WAV,FEMALE/REF/F05/ref_F05_si1241.f0,9.43,train
FEMALE/MIC/F05/MIC_F05_SI1242.WAV,FEMALE/REF/F05/ref_F05_si1242.f0,6.37,train
FEMALE/MIC/F05/MIC_F05_SI1243.WAV,FEMALE/REF/F05/ref_F05_si1243.f0,5.85,train
FEMALE/MIC/F05/MIC_F05_SI1244.WAV,FEMALE/REF/F05/ref_F05_si1244.f0,7.9,train
FEMALE/MIC/F05/MIC_F05_SI1245.WAV,FEMALE/REF/F05/ref_F05_si1245.f0,6.1,train
FEMALE/MIC/F05/MIC_F05_SI1246.WAV,FEMALE/REF/F05/ref_F05_si1246.f0,6.87,train
FEMALE/MIC/F05/MIC_F05_SI1247.WAV,FEMALE/REF/F05/ref_F05_si1247.f0,6.37,train
FEMALE/MIC/F05/MIC_F05_SI1248.WAV,FEMALE/REF/F05/ref_F05_si1248.f0,8.52,train
FEMALE/MIC/F05/MIC_F05_SI1249.WAV,FEMALE/REF/F05/ref_F05_si1249.f0,6.12,train
FEMALE/MIC/F05/MIC_F05_SI1250.WAV,FEMALE/REF/F05/ref_F05_si1250.f0,8.66,train
FEMALE/MIC/F05/MIC_F05_SI1251.WAV,FEMALE/REF/F05/ref_F05_si1251.f0,8.91,train
FEMALE/MIC/F05/MIC_F05_SI1252.WAV,FEMALE/REF/F05/ref_F05_si1252.f0,6.88,train
FEMALE/MIC/F05/MIC_F05_SI1253.WAV,FEMALE/REF/F05/ref_F05_si1253.f0,7.64,train
FEMALE/MIC/F05/MIC_F05_SI1254.WAV,FEMALE/REF/F05/ref_F05_si1254.f0,6.62,train
FEMALE/MIC/F05/MIC_F05_SI1255.WAV,FEMALE/REF/F05/ref_F05_si1255.f0,9.43,train
FEMALE/MIC/F05/MIC_F05_SI1256.WAV,FEMALE/REF/F05/ref_F05_si1256.f0,6.87,train
FEMALE/MIC/F05/MIC_F05_SI1257.WAV,FEMALE/REF/F05/ref_F05_si1257.f0,8.91,test
FEMALE/MIC/F05/MIC_F05_SI1258.WAV,FEMALE/REF/F05/ref_F05_si1258.f0,9.01,train
FEMALE/MIC/F05/MIC_F05_SI1259.WAV,FEMALE/REF/F05/ref_F05_si1259.f0,9.16,test
FEMALE/MIC/F05/MIC_F05_SI1260.WAV,FEMALE/REF/F05/ref_F05_si1260.f0,9.16,train
FEMALE/MIC/F05/MIC_F05_SI1261.WAV,FEMALE/REF/F05/ref_F05_si1261.f0,7.64,train
FEMALE/MIC/F05/MIC_F05_SI1262.WAV,FEMALE/REF/F05/ref_F05_si1262.f0,5.85,test
FEMALE/MIC/F05/MIC_F05_SI1263.WAV,FEMALE/REF/F05/ref_F05_si1263.f0,8.4,train
FEMALE/MIC/F05/MIC_F05_SI1264.WAV,FEMALE/REF/F05/ref_F05_si1264.f0,7.22,test
FEMALE/MIC/F05/MIC_F05_SI1265.WAV,FEMALE/REF/F05/ref_F05_si1265.f0,6.88,train
FEMALE/MIC/F05/MIC_F05_SI1266.WAV,FEMALE/REF/F05/ref_F05_si1266.f0,6.61,train
FEMALE/MIC/F05/MIC_F05_SI1267.WAV,FEMALE/REF/F05/ref_F05_si1267.f0,9.18,train
FEMALE/MIC/F05/MIC_F05_SI1268.WAV,FEMALE/REF/F05/ref_F05_si1268.f0,9.68,train
FEMALE/MIC/F05/MIC_F05_SI1269.WAV,FEMALE/REF/F05/ref_F05_si1269.f0,5.85,train
FEMALE/MIC/F05/MIC_F05_SI1270.WAV,FEMALE/REF/F05/ref_F05_si1270.f0,5.62,train
FEMALE/MIC/F05/MIC_F05_SI1271.WAV,FEMALE/REF/F05/ref_F05_si1271.f0,9.16,train
FEMALE/MIC/F05/MIC_F05_SI1272.WAV,FEMALE/REF/F05/ref_F05_si1272.f0,6.12,train
FEMALE/MIC/F05/MIC_F05_SI1273.WAV,FEMALE/REF/F05/ref_F05_si1273.f0,8.5,test
FEMALE/MIC/F05/MIC_F05_SI1274.WAV,FEMALE/REF/F05/ref_F05_si1274.f0,5.08,train
FEMALE/MIC/F05/MIC_F05_SI1275.WAV,FEMALE/REF/F05/ref_F05_si1275.f0,6.98,train
FEMALE/MIC/F05/MIC_F05_SI1276.WAV,FEMALE/REF/F05/ref_F05_si1276.f0,6.87,train
FEMALE/MIC/F05/MIC_F05_SI1277.WAV,FEMALE/REF/F05/ref_F05_si1277.f0,5.6,train
FEMALE/MIC/F05/MIC_F05_SI1278.WAV,FEMALE/REF/F05/ref_F05_si1278.f0,8.41,train
FEMALE/MIC/F05/MIC_F05_SI1279.WAV,FEMALE/REF/F05/ref_F05_si1279.f0,5.6,train
FEMALE/MIC/F05/MIC_F05_SI1280.WAV,FEMALE/REF/F05/ref_F05_si1280.f0,7.9,train
FEMALE/MIC/F05/MIC_F05_SI1281.WAV,FEMALE/REF/F05/ref_F05_si1281.f0,8.66,test
FEMALE/MIC/F05/MIC_F05_SI1282.WAV,FEMALE/REF/F05/ref_F05_si1282.f0,9.16,train
FEMALE/MIC/F05/MIC_F05_SI1283.WAV,FEMALE/REF/F05/ref_F05_si1283.f0,9.16,test
FEMALE/MIC/F05/MIC_F05_SI1284.WAV,FEMALE/REF/F05/ref_F05_si1284.f0,6.62,train
FEMALE/MIC/F05/MIC_F05_SI1285.WAV,FEMALE/REF/F05/ref_F05_si1285.f0,7.12,train
FEMALE/MIC/F05/MIC_F05_SI1286.WAV,FEMALE/REF/F05/ref_F05_si1286.f0,7.38,train
FEMALE/MIC/F05/MIC_F05_SI1287.WAV,FEMALE/REF/F05/ref_F05_si1287.f0,8.4,test
FEMALE/MIC/F05/MIC_F05_SI1288.WAV,FEMALE/REF/F05/ref_F05_si1288.f0,8.91,test
FEMALE/MIC/F05/MIC_F05_SI1289.WAV,FEMALE/REF/F05/ref_F05_si1289.f0,5.35,train
FEMALE/MIC/F05/MIC_F05_SI1290.WAV,FEMALE/REF/F05/ref_F05_si1290.f0,8.66,test
FEMALE/MIC/F05/MIC_F05_SI1291.WAV,FEMALE/REF/F05/ref_F05_si1291.f0,8.49,train
FEMALE/MIC/F05/MIC_F05_SI1292.WAV,FEMALE/REF/F05/ref_F05_si1292.f0,6.87,test
FEMALE/MIC/F05/MIC_F05_SI1293.WAV,FEMALE/REF/F05/ref_F05_si1293.f0,9.42,train
FEMALE/MIC/F05/MIC_F05_SI1294.WAV,FEMALE/REF/F05/ref_F05_si1294.f0,9.67,train
FEMALE/MIC/F05/MIC_F05_SI1295.WAV,FEMALE/REF/F05/ref_F05_si1295.f0,5.66,test
FEMALE/MIC/F05/MIC_F05_SI1296.WAV,FEMALE/REF/F05/ref_F05_si1296.f0,8.22,train
FEMALE/MIC/F05/MIC_F05_SI1297.WAV,FEMALE/REF/F05/ref_F05_si1297.f0,6.87,test
FEMALE/MIC/F05/MIC_F05_SI1298.WAV,FEMALE/REF/F05/ref_F05_si1298.f0,9.44,train
FEMALE/MIC/F05/MIC_F05_SI1299.WAV,FEMALE/REF/F05/ref_F05_si1299.f0,6.9,train
FEMALE/MIC/F05/MIC_F05_SI1300.WAV,FEMALE/REF/F05/ref_F05_si1300.f0,8.91,train
FEMALE/MIC/F05/MIC_F05_SI1301.WAV,FEMALE/REF/F05/ref_F05_si1301.f0,8.4,test
FEMALE/MIC/F05/MIC_F05_SI1302.WAV,FEMALE/REF/F05/ref_F05_si1302.f0,8.9,train
FEMALE/MIC/F05/MIC_F05_SI1303.WAV,FEMALE/REF/F05/ref_F05_si1303.f0,9.16,train
FEMALE/MIC/F05/MIC_F05_SI1304.WAV,FEMALE/REF/F05/ref_F05_si1304.f0,7.64,test
FEMALE/MIC/F05/MIC_F05_SI1305.WAV,FEMALE/REF/F05/ref_F05_si1305.f0,8.91,test
FEMALE/MIC/F05/MIC_F05_SI1306.WAV,FEMALE/REF/F05/ref_F05_si1306.f0,8.91,train
FEMALE/MIC/F05/MIC_F05_SI1307.WAV,FEMALE/REF/F05/ref_F05_si1307.f0,6.62,test
FEMALE/MIC/F05/MIC_F05_SI1308.WAV,FEMALE/REF/F05/ref_F05_si1308.f0,8.92,train
FEMALE/MIC/F05/MIC_F05_SI1309.WAV,FEMALE/REF/F05/ref_F05_si1309.f0,7.99,train
FEMALE/MIC/F05/MIC_F05_SI1310.WAV,FEMALE/REF/F05/ref_F05_si1310.f0,6.62,test
FEMALE/MIC/F05/MIC_F05_SI1311.WAV,FEMALE/REF/F05/ref_F05_si1311.f0,9.42,train
FEMALE/MIC/F05/MIC_F05_SI1312.WAV,FEMALE/REF/F05/ref_F05_si1312.f0,8.91,train
FEMALE/MIC/F05/MIC_F05_SI1313.WAV,FEMALE/REF/F05/ref_F05_si1313.f0,8.66,train
FEMALE/MIC/F05/MIC_F05_SI1314.WAV,FEMALE/REF/F05/ref_F05_si1314.f0,7.15,train
FEMALE/MIC/F05/MIC_F05_SI1315.WAV,FEMALE/REF/F05/ref_F05_si1315.f0,8.24,test
FEMALE/MIC/F05/MIC_F05_SI1316.WAV,FEMALE/REF/F05/ref_F05_si1316.f0,6.97,train
FEMALE/MIC/F05/MIC_F05_SI1317.WAV,FEMALE/REF/F05/ref_F05_si1317.f0,9.18,train
FEMALE/MIC/F05/MIC_F05_SI1318.WAV,FEMALE/REF/F05/ref_F05_si1318.f0,8.91,test
FEMALE/MIC/F05/MIC_F05_SI1319.WAV,FEMALE/REF/F05/ref_F05_si1319.f0,8.16,test
FEMALE/MIC/F05/MIC_F05_SI1320.WAV,FEMALE/REF/F05/ref_F05_si1320.f0,6.97,test
